itemid,cameraid,objecttype,framenum,translation,itemheading
9fff49bd2ddb4719ad65a60d9ae6df63,scene-0746,human.pedestrian.adult,1,010100008032C7385ACC178840B34272FCA41E7B40D0CEF753E3A5BBBF,132.53000000026117
348a74032b274d02bed78cb7aeafc8fc,scene-0746,vehicle.truck,1,0101000080CA45D43E1C968940B6A02FFB2ADC784038B4C876BE9FD23F,-47.39999999984175
423166086bfc405eb450677c1ffd2952,scene-0746,vehicle.truck,1,010100008002D6900B0D248A40C7706AA67ACC7740706891ED7C3FD93F,-41.789999999799825
baae5f7bd0b8432eac525991a9cc9b69,scene-0746,human.pedestrian.adult,2,01010000803F5F6A5F4596874060C402E8E7707A40105839B4C876CE3F,-123.14971001912141
9fff49bd2ddb4719ad65a60d9ae6df63,scene-0746,human.pedestrian.adult,2,0101000080C68694A2C8168840C0077BC7701C7B40B8490C022B87B6BF,132.38678178531865
348a74032b274d02bed78cb7aeafc8fc,scene-0746,vehicle.truck,2,0101000080CA45D43E1C968940B6A02FFB2ADC78401EEE7146976ED23F,-47.39999999984175
423166086bfc405eb450677c1ffd2952,scene-0746,vehicle.truck,2,0101000080B92744FF0A248A4058CD03BF7ECC7740A7F43E4ECBA1D93F,-41.789999999799825
baae5f7bd0b8432eac525991a9cc9b69,scene-0746,human.pedestrian.adult,3,0101000080FEBB8C7D1B9A87404D2E123A4C6B7A40CC20B0726891CD3F,-122.14999999940275
9fff49bd2ddb4719ad65a60d9ae6df63,scene-0746,human.pedestrian.adult,3,0101000080F85CB6F6C6158840E01B7E953C1A7B40A8C420B07268B1BF,132.24371782756768
348a74032b274d02bed78cb7aeafc8fc,scene-0746,vehicle.truck,3,0101000080CA45D43E1C968940B6A02FFB2ADC7840400AD7A3703DD23F,-47.39999999984175
423166086bfc405eb450677c1ffd2952,scene-0746,vehicle.truck,3,01010000804461FDF208248A40405A91D782CC774068BC74931804DA3F,-41.789999999799825
baae5f7bd0b8432eac525991a9cc9b69,scene-0746,human.pedestrian.adult,4,01010000807EC4D8B65A9D874032D12093A6667A4028068195438BCC3F,-121.39990801019617
9fff49bd2ddb4719ad65a60d9ae6df63,scene-0746,human.pedestrian.adult,4,01010000807BC25D14E01488401278FB0A42187B40A09999999999A9BF,132.11490076638938
348a74032b274d02bed78cb7aeafc8fc,scene-0746,vehicle.truck,4,0101000080CA45D43E1C968940B6A02FFB2ADC784040355EBA490CD23F,-47.39999999984175
423166086bfc405eb450677c1ffd2952,scene-0746,vehicle.truck,4,0101000080E6A6B3E606248A40FCCE24F086CC7740686666666666DA3F,-41.789999999799825
baae5f7bd0b8432eac525991a9cc9b69,scene-0746,human.pedestrian.adult,5,0101000080215724905CA187403CCF411B09617A403008AC1C5A64CB3F,-120.48209070076047
9fff49bd2ddb4719ad65a60d9ae6df63,scene-0746,human.pedestrian.adult,5,010100008018A9219BC31388401CEAD54ED8157B4060E9263108AC9CBF,131.95727939434258
348a74032b274d02bed78cb7aeafc8fc,scene-0746,vehicle.truck,5,0101000080CA45D43E1C968940B6A02FFB2ADC78404060E5D022DBD13F,-47.39999999984175
423166086bfc405eb450677c1ffd2952,scene-0746,vehicle.truck,5,01010000802A3220CE02248A40B943B8088BCC774060105839B4C8DA3F,-41.789999999799825
baae5f7bd0b8432eac525991a9cc9b69,scene-0746,human.pedestrian.adult,6,010100008032FDE35E0DA587404ED4AD511A5C7A4090ED7C3F355ECA3F,-119.6490767743945
9fff49bd2ddb4719ad65a60d9ae6df63,scene-0746,human.pedestrian.adult,6,0101000080AC3D5FECC11288408D465023A4137B40C0A9F1D24D6280BF,131.81422087422916
348a74032b274d02bed78cb7aeafc8fc,scene-0746,vehicle.truck,6,0101000080CA45D43E1C968940B6A02FFB2ADC7840438B6CE7FBA9D13F,-47.39999999984175
423166086bfc405eb450677c1ffd2952,scene-0746,vehicle.truck,6,0101000080CC77D6C100248A4075B84B218FCC774008AC1C5A643BDB3F,-41.789999999799825
baae5f7bd0b8432eac525991a9cc9b69,scene-0746,human.pedestrian.adult,7,0101000080B7A3313EC4A88740588FE8A23B577A40A0EFA7C64B37C93F,-118.81606284802854
9fff49bd2ddb4719ad65a60d9ae6df63,scene-0746,human.pedestrian.adult,7,0101000080C61194729C128840D9C33E842A137B40C0A9F1D24D6280BF,128.87181346035894
348a74032b274d02bed78cb7aeafc8fc,scene-0746,vehicle.truck,7,0101000080CA45D43E1C968940B6A02FFB2ADC784045B6F3FDD478D13F,-47.39999999984175
423166086bfc405eb450677c1ffd2952,scene-0746,vehicle.truck,7,01010000806EBD8CB5FE238A40EEA1725297CC774000560E2DB29DDB3F,-41.789999999799825
baae5f7bd0b8432eac525991a9cc9b69,scene-0746,human.pedestrian.adult,8,0101000080BF3704227FAC87400E2413F668527A4000D578E92631C83F,-117.98297393046154
9fff49bd2ddb4719ad65a60d9ae6df63,scene-0746,human.pedestrian.adult,8,010100008082D8647875128840EDCC429BB4127B4000AAF1D24D6280BF,125.92912349852394
348a74032b274d02bed78cb7aeafc8fc,scene-0746,vehicle.truck,8,0101000080CA45D43E1C968940B6A02FFB2ADC784048E17A14AE47D13F,-47.39999999984175
423166086bfc405eb450677c1ffd2952,scene-0746,vehicle.truck,8,0101000080B248F99CFA238A40AA16066B9BCC7740000000000000DC3F,-41.789999999799825
141a93e8d9ef489b8ac5f50250e9685f,scene-0749,vehicle.car,1,0101000080DE7D1B31562D8840ECEFF7A1220E7A4008560E2DB29DBF3F,49.43000000016764
d76c7e092812493bb2fa6320cf2b0efe,scene-0749,vehicle.trailer,1,0101000080D2161F00AE878840BCFCABECECD57840C0F5285C8FC2D13F,-131.12800000336944
d6e0da0b0a4e433fbf190d038cea56ef,scene-0749,animal,1,0101000080E28B2E45CC3387405C239B12EC907A4091ED7C3F355ECABF,135.99055682972755
e77c44ca66434ea780e508f3cb94a6f1,scene-0749,vehicle.car,1,01010000809D9113D7054D87403254A97FD9A77B4040DF4F8D976EB2BF,-130.50400000298407
07d2253dd1254ad2bb020ed3cb66f125,scene-0749,vehicle.car,1,010100008081852FE031EE8740623792A079A67B40303333333333B3BF,143.6160000152886
141a93e8d9ef489b8ac5f50250e9685f,scene-0749,vehicle.car,2,010100008021098818522D8840A8648BBA260E7A4008560E2DB29DBF3F,49.43000000016764
d76c7e092812493bb2fa6320cf2b0efe,scene-0749,vehicle.trailer,2,0101000080D2161F00AE878840BCFCABECECD57840C0F5285C8FC2D13F,-131.12800000336944
d6e0da0b0a4e433fbf190d038cea56ef,scene-0749,animal,2,01010000809D1DC4705C2E87402480C00790867A40A245B6F3FDD4C8BF,137.105539632333
e77c44ca66434ea780e508f3cb94a6f1,scene-0749,vehicle.car,2,01010000809D9113D7054D87403254A97FD9A77B4040DF4F8D976EB2BF,-130.50400000298407
07d2253dd1254ad2bb020ed3cb66f125,scene-0749,vehicle.car,2,01010000800ED35FA4A5D587409D6BC737C7217B40C07E6ABC749398BF,171.3769088488411
141a93e8d9ef489b8ac5f50250e9685f,scene-0749,vehicle.car,3,010100008021098818522D884064D91ED32A0E7A4008560E2DB29DBF3F,49.43000000016764
d76c7e092812493bb2fa6320cf2b0efe,scene-0749,vehicle.trailer,3,0101000080D2161F00AE878840BCFCABECECD57840C0F5285C8FC2D13F,-131.12800000336944
d6e0da0b0a4e433fbf190d038cea56ef,scene-0749,animal,3,010100008040E48EACF82A8740AC1996A64F7F7A40ED7C3F355EBAC9BF,139.16120005908832
e77c44ca66434ea780e508f3cb94a6f1,scene-0749,vehicle.car,3,01010000809D9113D7054D87403254A97FD9A77B4040DF4F8D976EB2BF,-130.50400000298407
07d2253dd1254ad2bb020ed3cb66f125,scene-0749,vehicle.car,3,010100008044D582F8F3D487407A882EF253F47A40007F6ABC749378BF,-178.38399998471155
141a93e8d9ef489b8ac5f50250e9685f,scene-0749,vehicle.car,4,0101000080C34E3E0C502D884064D91ED32A0E7A4008560E2DB29DBF3F,49.43000000016764
d76c7e092812493bb2fa6320cf2b0efe,scene-0749,vehicle.trailer,4,0101000080D2161F00AE878840BCFCABECECD57840C0F5285C8FC2D13F,-131.12800000336944
d6e0da0b0a4e433fbf190d038cea56ef,scene-0749,animal,4,01010000809C0664C5392787408041719125767A400C022B8716D9CEBF,136.67069791965724
e77c44ca66434ea780e508f3cb94a6f1,scene-0749,vehicle.car,4,010100008030AA172D144D87400B23A1D3BCA77B4088C0CAA145B6B3BF,-130.50400000298407
07d2253dd1254ad2bb020ed3cb66f125,scene-0749,vehicle.car,4,0101000080CEB6E81A04D7874048E0C8DEB2D07A4040B4C876BE9F8A3F,-170.27687697881038
141a93e8d9ef489b8ac5f50250e9685f,scene-0749,vehicle.car,5,0101000080C34E3E0C502D8840204EB2EB2E0E7A4008560E2DB29DBF3F,49.43000000016764
d76c7e092812493bb2fa6320cf2b0efe,scene-0749,vehicle.trailer,5,0101000080D2161F00AE878840BCFCABECECD57840C0F5285C8FC2D13F,-131.12800000336944
d6e0da0b0a4e433fbf190d038cea56ef,scene-0749,animal,5,0101000080B358064DDC2287403E10E5415C6B7A40A69BC420B072C8BF,131.05695095232878
e77c44ca66434ea780e508f3cb94a6f1,scene-0749,vehicle.car,5,0101000080227D658F244D87406B0872F697A77B40706891ED7C3FB5BF,-130.50400000298407
07d2253dd1254ad2bb020ed3cb66f125,scene-0749,vehicle.car,5,01010000802057E1FCAEDC87402237191D4DA57A40C07E6ABC749398BF,-162.38399998471152
141a93e8d9ef489b8ac5f50250e9685f,scene-0749,vehicle.car,6,01010000806594F4FF4D2D8840204EB2EB2E0E7A4008560E2DB29DBF3F,49.43000000016764
d76c7e092812493bb2fa6320cf2b0efe,scene-0749,vehicle.trailer,6,0101000080D2161F00AE878840BCFCABECECD57840C0F5285C8FC2D13F,-131.12800000336944
d6e0da0b0a4e433fbf190d038cea56ef,scene-0749,animal,6,0101000080B02F442B6F1D87403AD19CFD10637A40D8CEF753E3A5CBBF,131.3602924556986
e77c44ca66434ea780e508f3cb94a6f1,scene-0749,vehicle.car,6,01010000801350B3F1344D87408862D63177A77B4008D7A3703D0AB7BF,-130.50400000298407
07d2253dd1254ad2bb020ed3cb66f125,scene-0749,vehicle.car,6,0101000080723A6F7927E7874050169DA22D7C7A40007F6ABC749378BF,-152.8892461348552
141a93e8d9ef489b8ac5f50250e9685f,scene-0749,vehicle.car,7,010100008007DAAAF34B2D8840DEC24504330E7A4008560E2DB29DBF3F,49.43000000016764
d76c7e092812493bb2fa6320cf2b0efe,scene-0749,vehicle.trailer,7,0101000080D2161F00AE878840BCFCABECECD57840C0F5285C8FC2D13F,-131.12800000336944
d6e0da0b0a4e433fbf190d038cea56ef,scene-0749,animal,7,0101000080BF51E4FBFF1787408C5402BEC55A7A400B022B8716D9CEBF,131.66396917051185
e77c44ca66434ea780e508f3cb94a6f1,scene-0749,vehicle.car,7,010100008063DD4A60474D8740E847A75452A77B40F87E6ABC7493B8BF,-130.50400000298407
07d2253dd1254ad2bb020ed3cb66f125,scene-0749,vehicle.car,7,01010000806FD7BC8FE5F487405CD669A207577A40407F6ABC7493883F,-143.38399998471152
141a93e8d9ef489b8ac5f50250e9685f,scene-0749,vehicle.car,8,0101000080A81F61E7492D88409A37D91C370E7A4008560E2DB29DBF3F,49.43000000016764
d76c7e092812493bb2fa6320cf2b0efe,scene-0749,vehicle.trailer,8,0101000080D2161F00AE878840BCFCABECECD57840C0F5285C8FC2D13F,-131.12800000336944
d6e0da0b0a4e433fbf190d038cea56ef,scene-0749,animal,8,0101000080416A036A2C0D8740FA17929B29497A4054E3A59BC420D0BF,133.26706394970802
e77c44ca66434ea780e508f3cb94a6f1,scene-0749,vehicle.car,8,010100008096107E937A4D8740C66CADD5E7A67B4050B81E85EB51B8BF,-130.50400000298407
07d2253dd1254ad2bb020ed3cb66f125,scene-0749,vehicle.car,8,010100008096F69F0C653188405A57640F7BE17940A8703D0AD7A3B03F,-133.0503052141825
141a93e8d9ef489b8ac5f50250e9685f,scene-0749,vehicle.car,9,01010000804A6517DB472D884056AC6C353B0E7A4008560E2DB29DBF3F,49.43000000016764
d76c7e092812493bb2fa6320cf2b0efe,scene-0749,vehicle.trailer,9,01010000800775D949BA878840BCFCABECECD57840C0F5285C8FC2D13F,-131.12800000336944
d6e0da0b0a4e433fbf190d038cea56ef,scene-0749,animal,9,0101000080B810A5FAA20887406AED9B69D63F7A404B37894160E5D0BF,138.26700000585066
e77c44ca66434ea780e508f3cb94a6f1,scene-0749,vehicle.car,9,010100008088E3CBF58A4D874026527EF8C2A67B40B09DEFA7C64BB7BF,-130.50400000298407
07d2253dd1254ad2bb020ed3cb66f125,scene-0749,vehicle.car,9,01010000806EA01BE6784C88406EDF15CEE5B1794028DBF97E6ABCB43F,-134.71658914093072
141a93e8d9ef489b8ac5f50250e9685f,scene-0749,vehicle.car,10,0101000080ECAACDCE452D884056AC6C353B0E7A4008560E2DB29DBF3F,49.43000000016764
d76c7e092812493bb2fa6320cf2b0efe,scene-0749,vehicle.trailer,10,01010000803DD39393C6878840FE8718D4E8D57840C0F5285C8FC2D13F,-131.12800000336944
d6e0da0b0a4e433fbf190d038cea56ef,scene-0749,animal,10,0101000080E397BBD371048740AE780851D2357A40A3703D0AD7A3D0BF,138.26700000585066
e77c44ca66434ea780e508f3cb94a6f1,scene-0749,vehicle.car,10,01010000807AB619589B4D874086374F1B9EA67B40B8490C022B87B6BF,-130.50400000298407
07d2253dd1254ad2bb020ed3cb66f125,scene-0749,vehicle.car,10,010100008068A4D74F71668840A6F3C11426877940E8A59BC420B0B23F,-133.38399998471155
b327acc1048e44889108740b2304dabc,scene-0757,vehicle.truck,1,0101000080C85485E0CA697240303A8D4A8050854036B4C876BE9FD6BF,141.9919999993853
ff8706c344604bb88d789adc41556aab,scene-0757,vehicle.construction,1,010100008002BEBE856C1C744084E3AF92CCEA844000022B8716D9BEBF,-123.62541795896821
58350757f1d04f628aab9b22cf33549b,scene-0757,vehicle.car,1,0101000080A41CFF9EA5F47140C81ED1FFABF284402083C0CAA145A6BF,-38.224000002324104
89f39b68d255409a8b3f172ccbd9d42b,scene-0757,vehicle.bus.rigid,1,010100008018336FCEE6827040793FB65ED5568540C0490C022B8796BF,68.98249750000305
c02e9190395b41d6ae3db4e3d3c7ba4b,scene-0757,vehicle.car,1,010100008072BE6BDD1EDC75403E6020D203D18340806ABC749318F53F,136.7559999992267
ba9b515701e248b0a00c814447cea8a1,scene-0757,vehicle.bicycle,1,010100008056F7ACED1ED072407F5EC7B940AF8540DD2406819543EDBF,137.79369950768125
74f6177084924f27a7c2a0d9b7fe0085,scene-0757,movable_object.trafficcone,1,0101000080CE770412D5DE7340F7999F47CDFF84408014AE47E17A843F,165.2749999950965
82d680066ddd465dbd3b22fd6a66ed70,scene-0757,vehicle.car,1,0101000080B4B06F161AB371407F48C931D2E48440D076BE9F1A2FAD3F,139.9919999993853
b327acc1048e44889108740b2304dabc,scene-0757,vehicle.truck,2,0101000080628C740D6749724036C313D4713B85404C37894160E5D4BF,140.9919999993853
ff8706c344604bb88d789adc41556aab,scene-0757,vehicle.construction,2,01010000802CEF3B254F1C74400834DCDCDDEA844070EB51B81E85BBBF,-123.87532515567894
58350757f1d04f628aab9b22cf33549b,scene-0757,vehicle.car,2,0101000080BB697AD5BD19724014D5BEA2100B8540F4D24D621058C1BF,-37.89080265049728
89f39b68d255409a8b3f172ccbd9d42b,scene-0757,vehicle.bus.rigid,2,0101000080EC603F72114E7040BAECDF1FA7608540208716D9CEF7A3BF,68.93977400573017
c02e9190395b41d6ae3db4e3d3c7ba4b,scene-0757,vehicle.car,2,010100008072BE6BDD1EDC75403E6020D203D183406991ED7C3F35F53F,136.7559999992267
ba9b515701e248b0a00c814447cea8a1,scene-0757,vehicle.bicycle,2,010100008022F15AB318B672405F1497968EA0854077BE9F1A2FDDEABF,136.79399999911726
74f6177084924f27a7c2a0d9b7fe0085,scene-0757,movable_object.trafficcone,2,0101000080B473AE03A8DE73405554E953CFFF8440C01E85EB51B88E3F,165.2749999950965
82d680066ddd465dbd3b22fd6a66ed70,scene-0757,vehicle.car,2,0101000080962B84C4618C7140B4A6837BDECD8440F051B81E85EBC13F,139.9919999993853
b327acc1048e44889108740b2304dabc,scene-0757,vehicle.truck,3,0101000080608B64C6DE257240E8F490D6712485406891ED7C3F35C6BF,141.4922849025182
ff8706c344604bb88d789adc41556aab,scene-0757,vehicle.construction,3,010100008079A949D6351C744070C1FA28F1EA844000D578E92631B8BF,-124.12552782306417
58350757f1d04f628aab9b22cf33549b,scene-0757,vehicle.car,3,010100008052E24E5BDE3E7240FEC73A657D2385402085EB51B81ECDBF,-37.55721135224718
89f39b68d255409a8b3f172ccbd9d42b,scene-0757,vehicle.bus.rigid,3,010100008096F9BBB22B197040601B03EE7A6A8540205C8FC2F528ACBF,68.89699999854754
c02e9190395b41d6ae3db4e3d3c7ba4b,scene-0757,vehicle.car,3,010100008072BE6BDD1EDC75403E6020D203D1834052B81E85EB51F53F,136.7559999992267
ba9b515701e248b0a00c814447cea8a1,scene-0757,vehicle.bicycle,3,010100008023772F37949C72401B663135D59185409CEFA7C64B37E7BF,137.5446618559162
74f6177084924f27a7c2a0d9b7fe0085,scene-0757,movable_object.trafficcone,3,01010000809C6F58F57ADE734011C97C6CD3FF84408014AE47E17A943F,165.2749999950965
82d680066ddd465dbd3b22fd6a66ed70,scene-0757,vehicle.car,3,01010000804248DE289D657140701B1794E2B684407CE9263108ACCC3F,139.9919999993853
ff8706c344604bb88d789adc41556aab,scene-0757,vehicle.construction,4,0101000080F875189BDD1A74409A97895325EB8440202B8716D9CEA73F,-124.8472674763508
c02e9190395b41d6ae3db4e3d3c7ba4b,scene-0757,vehicle.car,4,010100008072BE6BDD1EDC75403E6020D203D1834052B81E85EB51F53F,136.7559999992267
ba9b515701e248b0a00c814447cea8a1,scene-0757,vehicle.bicycle,4,0101000080D02039E9EF7071400094AC5265DE844060BA490C022BB73F,141.79399999911718
74f6177084924f27a7c2a0d9b7fe0085,scene-0757,movable_object.trafficcone,4,01010000807EEA6CA3C2DD7340A5E180C2E1FF844000AAF1D24D6280BF,165.2749999950965
2c74f27891164c9182d5a0d0102dca8c,scene-0757,vehicle.truck,4,01010000802AC07014BDCA7240399811F8BD928540A8F1D24D6210EABF,141.53199999837952
ff8706c344604bb88d789adc41556aab,scene-0757,vehicle.construction,5,01010000805B4AA054C61A74403430B4791DEB8440F022DBF97E6AAC3F,-124.73619828599536
c02e9190395b41d6ae3db4e3d3c7ba4b,scene-0757,vehicle.car,5,010100008072BE6BDD1EDC75403E6020D203D1834052B81E85EB51F53F,136.7559999992267
74f6177084924f27a7c2a0d9b7fe0085,scene-0757,movable_object.trafficcone,5,01010000807EEA6CA3C2DD7340A5E180C2E1FF844000AAF1D24D6280BF,165.2749999950965
2c74f27891164c9182d5a0d0102dca8c,scene-0757,vehicle.truck,5,01010000803E6EB8F537AB72402094BBE9907E8540CF22DBF97E6AE6BF,141.53199999837952
ff8706c344604bb88d789adc41556aab,scene-0757,vehicle.construction,6,0101000080BE1E280EAF1A7440CDC8DE9F15EB8440608D976E1283B03F,-124.62500000045058
c02e9190395b41d6ae3db4e3d3c7ba4b,scene-0757,vehicle.car,6,010100008072BE6BDD1EDC75403E6020D203D1834052B81E85EB51F53F,136.7559999992267
eb28d3eeb8ac46b8ac47848a18d41dc5,scene-0757,vehicle.car,6,010100008092789433FFD77140469BF8C1D3DB844000FA7E6ABC74933F,-38.0250000015197
74f6177084924f27a7c2a0d9b7fe0085,scene-0757,movable_object.trafficcone,6,01010000807EEA6CA3C2DD7340A5E180C2E1FF844000AAF1D24D6280BF,165.2749999950965
2c74f27891164c9182d5a0d0102dca8c,scene-0757,vehicle.truck,6,01010000801423E61F7388724058C25BA986688540CDCCCCCCCCCCE2BF,141.86546259860302
ff8706c344604bb88d789adc41556aab,scene-0757,vehicle.construction,7,0101000080E41EE95E051B7440E0C7151D2EEB8440C076BE9F1A2F9D3F,-125.29218482785106
c02e9190395b41d6ae3db4e3d3c7ba4b,scene-0757,vehicle.car,7,010100008072BE6BDD1EDC75403E6020D203D1834052B81E85EB51F53F,136.7559999992267
eb28d3eeb8ac46b8ac47848a18d41dc5,scene-0757,vehicle.car,7,010100008098F929778AFE7140B6D8029977F48440A0490C022B87A6BF,-38.0250000015197
74f6177084924f27a7c2a0d9b7fe0085,scene-0757,movable_object.trafficcone,7,01010000807EEA6CA3C2DD7340A5E180C2E1FF844000AAF1D24D6280BF,165.2749999950965
2c74f27891164c9182d5a0d0102dca8c,scene-0757,vehicle.truck,7,01010000802D997A2BAE657240C307A8687A528540E8FBA9F1D24DDEBF,142.1989251988265
ff8706c344604bb88d789adc41556aab,scene-0757,vehicle.construction,8,010100008062C45034571B74408CE1245544EB844000B4C876BE9F7ABF,-125.95859241415081
c02e9190395b41d6ae3db4e3d3c7ba4b,scene-0757,vehicle.car,8,010100008072BE6BDD1EDC75403E6020D203D1834052B81E85EB51F53F,136.7559999992267
eb28d3eeb8ac46b8ac47848a18d41dc5,scene-0757,vehicle.car,8,010100008005E125217C277240AE2CE63E130F854036DF4F8D976EC2BF,-38.0250000015197
74f6177084924f27a7c2a0d9b7fe0085,scene-0757,movable_object.trafficcone,8,01010000807EEA6CA3C2DD7340A5E180C2E1FF844000AAF1D24D6280BF,165.2749999950965
2c74f27891164c9182d5a0d0102dca8c,scene-0757,vehicle.truck,8,010100008098FA665DF5427240EF973B6E783C8540365EBA490C02D7BF,142.5319999983795
ff8706c344604bb88d789adc41556aab,scene-0757,vehicle.construction,9,0101000080305B36CAAC1B74404DE9AA505AEB8440806891ED7C3FA5BF,-126.62500000045056
c02e9190395b41d6ae3db4e3d3c7ba4b,scene-0757,vehicle.car,9,010100008072BE6BDD1EDC75403E6020D203D1834052B81E85EB51F53F,136.7559999992267
eb28d3eeb8ac46b8ac47848a18d41dc5,scene-0757,vehicle.car,9,010100008072C821CB6D507240A680C9E4AE29854004AC1C5A643BCFBF,-38.0250000015197
74f6177084924f27a7c2a0d9b7fe0085,scene-0757,movable_object.trafficcone,9,01010000807EEA6CA3C2DD7340A5E180C2E1FF844000AAF1D24D6280BF,165.2749999950965
2c74f27891164c9182d5a0d0102dca8c,scene-0757,vehicle.truck,9,0101000080008C54DA341E7240ED6CB4579F2485405C643BDF4F8DCFBF,142.5319999983795
bc7706160de543128c46282a5968df79,scene-0763,movable_object.barrier,7,0101000080949783C0BD4383404FD31C9C58A18540F0263108AC1CC23F,138.73260000001184
3fe51630fd3c40bba7d6572af51f6afb,scene-0763,animal,7,01010000803256120C8D34864045D0DE6CF51D83408E976E1283C0CABF,-133.74000000240483
cc7532d04fab43d489c6346b72bbe1bf,scene-0763,movable_object.barrier,7,010100008017F4670EA39484408A95387FBB7584400AD7A3703D0AD33F,138.64595937058493
25fa84dae33f4d60b0aff1497975358b,scene-0763,vehicle.car,7,01010000801410013E9C0585401E514273AC8D8240643BDF4F8D97C6BF,-45.21200000112013
7c749ee85ee54f91b539c8ac803caa00,scene-0763,movable_object.barrier,7,010100008009C057945F4C85403E67FDC7B7D58340E4A59BC420B0B23F,139.4459999983296
eb45336f3cca4e6e97fcc247f5fe9b37,scene-0763,vehicle.bus.rigid,7,01010000802ED910DCF8D783409098714B44EF8540B49DEFA7C64BF73F,-136.19300000125867
4bcdaf2cb7e44c92a2413f2729b690f5,scene-0765,vehicle.car,1,0101000080D919C2F75B848840480E1367D47F80400004560E2DB28DBF,139.7609999956331
9e02e0dcb5f04d01a4b8f0559d0e7d95,scene-0769,vehicle.truck,1,01010000807B15C6950C90934048B3404C876E8D40F0FFFFFFFFFFBFBF,-131.78799999933298
9e02e0dcb5f04d01a4b8f0559d0e7d95,scene-0769,vehicle.truck,2,01010000808A427833FC8F9340365B0798BE6E8D40F0FDD478E926D1BF,-131.78799999933298
9e02e0dcb5f04d01a4b8f0559d0e7d95,scene-0769,vehicle.truck,3,0101000080A69CDC6EDB8E9340A4420342B0708D40786ABC749318C4BF,-131.78799999933298
e1bdc02728e447f5a9b971fe1f408bc3,scene-0777,vehicle.car,6,01010000802826793AE7A39340C89266E9B3708B40E5D022DBF97EE23F,-128.5749999994546
48acc9e8cef84fa8890b3c4dd2f54694,scene-0777,vehicle.car,6,010100008004274D9B7CA29340188384C20F258940C09F1A2FDD24D23F,-177.6509999995723
2eb83a6a5aa143658a149e0f40b9a7ab,scene-0777,vehicle.car,6,01010000802E8AEB821D3694409527095075ED8B4016AE47E17A14D63F,153.50724897690716
015faef7553443e18848cce91085996c,scene-0811,vehicle.car,5,010100008042DEE14791BC96401393EF5BF0EC9340C24B37894160DDBF,151.43000003185185
17db93e9a59c4b6ea31319f68301694a,scene-0811,vehicle.trailer,5,010100008056AC4B28FF7B9640FCF2B3B3CCE09240D0F5285C8FC2B53F,-39.833000756008865
7244ef2d7394451abfeb57bb33de8adb,scene-0813,human.pedestrian.adult,1,0101000080E220DB87AF73984074297D5570E89440A89BC420B072D03F,175.4550000051965
7244ef2d7394451abfeb57bb33de8adb,scene-0813,human.pedestrian.adult,2,01010000805C0A02B937739840C80C23F1B4E59440F07C3F355EBAD13F,175.4550000051965
7244ef2d7394451abfeb57bb33de8adb,scene-0813,human.pedestrian.adult,3,0101000080D4F328EABF729840EE12A486F8E29440385EBA490C02D33F,175.4550000051965
7244ef2d7394451abfeb57bb33de8adb,scene-0813,human.pedestrian.adult,4,01010000805F6010E669729840FE6ADD3A41E09440385EBA490C02D33F,175.4550000051965
7244ef2d7394451abfeb57bb33de8adb,scene-0813,human.pedestrian.adult,5,0101000080EBCCF7E1137298400EC316EF89DD9440385EBA490C02D33F,175.4550000051965
7244ef2d7394451abfeb57bb33de8adb,scene-0813,human.pedestrian.adult,6,01010000807639DFDDBD7198401E1B50A3D2DA9440385EBA490C02D33F,175.4550000051965
7244ef2d7394451abfeb57bb33de8adb,scene-0813,human.pedestrian.adult,7,010100008002A6C6D9677198405E50AE5D1CD89440385EBA490C02D33F,175.4550000051965
7244ef2d7394451abfeb57bb33de8adb,scene-0813,human.pedestrian.adult,8,01010000808C12AED5117198406EA8E71165D59440385EBA490C02D33F,175.4550000051965
7244ef2d7394451abfeb57bb33de8adb,scene-0813,human.pedestrian.adult,9,0101000080EE22060F467198407E0021C6ADD29440884160E5D022D33F,175.4550000051965
7244ef2d7394451abfeb57bb33de8adb,scene-0813,human.pedestrian.adult,10,01010000802256394279719840607B3574F5CF9440DC2406819543D33F,175.4550000051965
7244ef2d7394451abfeb57bb33de8adb,scene-0813,human.pedestrian.adult,11,010100008056896C75AC719840A0B0932E3FCD94403008AC1C5A64D33F,175.4550000051965
7244ef2d7394451abfeb57bb33de8adb,scene-0813,human.pedestrian.adult,12,0101000080740E58C7E47198402E48024142CA944030DD24068195D33F,175.4550000051965
6e913906b1ec4d6a89dfa0cbc0441778,scene-0816,movable_object.barrier,1,01010000806E653F4B5F769B40C7747B117FEE924020AAF1D24D62803F,118.84199999997045
6e913906b1ec4d6a89dfa0cbc0441778,scene-0816,movable_object.barrier,2,0101000080FCFCAD5D62769B40252FC51D81EE9240B0C420B07268913F,118.84199999997045
6e913906b1ec4d6a89dfa0cbc0441778,scene-0816,movable_object.barrier,3,010100008074E6D48E6A769B40AC459EEC78EE9240383333333333B33F,118.84199999997045
6e913906b1ec4d6a89dfa0cbc0441778,scene-0816,movable_object.barrier,4,010100008008FFD8E478769B40F0D00AD474EE9240A09999999999B93F,118.84199999997045
6e913906b1ec4d6a89dfa0cbc0441778,scene-0816,movable_object.barrier,5,010100008062F4C9B93E769B406AF41E8753EE924045B6F3FDD478D13F,119.48753008180927
2fe325de43054797a1b6c92e4bbac3bb,scene-0816,human.pedestrian.adult,5,010100008053836C65F0499C404ACDE2737716934010022B8716D9BEBF,138.05100000003338
